站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
58507,20220525193916,33.8,1024.3,49,46,12.5,0.3,10378.7
58519,20220525193916,25.0,1003.9,46,29,3.8,0.0,10098.2
58527,20220525193916,0.5,1019.6,26,245,8.4,0.4,10405.9
58600,20220525193916,25.4,1018.6,77,74,14.4,0.9,10048.2
58606,20220525193916,6.7,1011.7,14,142,6.8,1.0,10224.0
58608,20220525193916,25.9,1009.2,91,41,12.3,1.5,10191.4
58622,20220525193916,8.3,1012.2,38,268,0.3,1.5,10353.0
58626,20220525193916,25.8,1006.8,91,97,0.4,1.1,10104.1
58634,20220525193916,15.5,1002.4,67,78,11.4,1.5,10361.9
58637,20220525193916,31.2,1026.3,42,67,14.1,1.5,10426.2
58705,20220525193916,17.1,1002.6,65,208,12.3,0.1,10143.0
58715,20220525193916,11.4,1025.9,63,325,3.9,0.1,10269.0
58718,20220525193916,33.5,1004.4,7,146,0.8,0.4,10306.3
58806,20220525193916,0.0,1004.8,98,348,9.7,0.6,10297.0
58813,20220525193916,6.2,1022.7,30,6,14.5,0.9,10334.0
59092,20220525193916,33.7,1022.6,32,154,6.3,0.1,10176.6
59102,20220525193916,2.5,1001.5,95,250,7.4,0.8,10033.1
54236,20220525193916,18.3,1014.1,95,181,12.9,0.3,10324.3
54237,20220525193916,20.9,1018.9,63,208,10.6,1.5,10109.7
54243,20220525193916,24.8,1013.8,62,241,13.6,0.8,10067.7
54254,20220525193916,14.6,1011.0,27,316,14.2,0.0,10499.7
54259,20220525193916,0.5,1016.4,4,186,10.0,0.9,10251.5
54324,20220525193916,20.1,1016.6,42,192,2.5,1.1,10050.0
54326,20220525193916,16.8,1010.6,9,36,3.4,0.5,10028.6
54333,20220525193916,18.4,1017.9,25,114,0.6,0.2,10152.2
54334,20220525193916,13.1,1003.0,38,199,10.1,0.0,10043.3
54335,20220525193916,29.9,1018.0,46,356,8.3,0.2,10432.5
54337,20220525193916,28.0,1020.2,82,133,4.0,0.5,10251.2
54339,20220525193916,10.6,1019.8,39,200,12.9,1.4,10461.0
54342,20220525193916,18.3,1013.1,58,125,4.1,0.6,10425.6
54346,20220525193916,34.5,1005.3,35,239,3.0,0.7,10449.5
54349,20220525193916,25.2,1011.5,36,325,1.4,1.3,10358.1
54351,20220525193916,34.2,1026.0,100,203,7.5,0.1,10206.5
54353,20220525193916,3.6,1015.8,11,271,2.0,1.5,10461.0
54365,20220525193916,10.1,1018.0,87,338,5.5,0.0,10050.5
54452,20220525193916,13.8,1018.4,45,3,2.4,1.2,10193.7
54454,20220525193916,3.6,1022.1,100,106,1.3,1.5,10123.4
54455,20220525193916,24.5,1006.0,66,135,14.4,1.5,10057.6
54470,20220525193916,33.5,1023.1,69,299,6.3,0.6,10245.0
54471,20220525193916,27.5,1021.3,48,107,3.2,1.2,10376.1
54472,20220525193916,27.9,1025.9,92,250,2.5,1.1,10371.1
54476,20220525193916,14.7,1004.7,28,149,3.2,1.2,10063.7
54486,20220525193916,27.6,1002.2,17,242,6.8,0.0,10021.3
54493,20220525193916,24.9,1007.7,13,333,2.2,1.1,10318.5
54497,20220525193916,22.4,1020.3,23,267,12.9,1.4,10083.0
54563,20220525193916,1.4,1024.7,16,117,0.1,0.6,10366.6
54579,20220525193916,19.8,1019.5,56,232,11.2,0.3,10338.8
54584,20220525193916,4.1,1002.4,81,335,10.3,0.4,10149.0
54660,20220525193916,20.1,1015.8,81,225,6.1,0.2,10347.4
54662,20220525193916,30.0,1020.3,71,359,12.7,1.3,10460.8
50425,20220525193916,13.1,1018.3,80,42,2.4,1.4,10070.4
50434,20220525193916,21.5,1015.5,85,301,12.1,0.5,10266.4
50514,20220525193916,5.2,1012.8,57,125,12.1,0.4,10392.9
50527,20220525193916,32.2,1011.1,43,208,6.1,0.5,10196.3
50548,20220525193916,18.3,1016.4,81,197,9.0,1.1,10032.7
50603,20220525193916,25.8,1024.0,10,32,5.7,1.4,10350.5
50618,20220525193916,34.5,1010.3,63,208,7.6,1.1,10032.2
50632,20220525193916,34.5,1015.7,56,215,0.0,1.3,10014.4
50639,20220525193916,17.9,1022.1,95,191,7.1,0.2,10189.1
50727,20220525193916,4.4,1026.0,1,327,13.3,1.3,10041.7
50834,20220525193916,20.9,1025.5,58,75,1.8,0.8,10290.9
50838,20220525193916,25.2,1021.8,1,217,10.0,0.3,10438.9
50915,20220525193916,26.4,1025.2,48,335,2.5,0.5,10349.0
50924,20220525193916,34.0,1025.5,87,339,10.7,0.6,10385.6
52267,20220525193916,9.9,1004.5,71,55,0.7,0.7,10194.2
52495,20220525193916,9.8,1026.1,47,105,14.4,1.4,10115.0
52576,20220525193916,12.3,1022.4,7,270,6.3,0.9,10029.9
53068,20220525193916,3.1,1004.1,84,327,6.6,1.3,10091.0
53083,20220525193916,19.8,1023.8,90,16,1.0,1.5,10477.3
53149,20220525193916,33.8,1016.0,15,245,4.2,0.0,10283.1
53192,20220525193916,10.5,1012.5,45,93,1.6,1.0,10354.7
53195,20220525193916,22.4,1025.8,1,130,10.2,1.1,10348.2
53276,20220525193916,34.0,1011.8,60,356,6.3,0.8,10077.9
53336,20220525193916,17.8,1002.6,69,300,5.4,1.4,10019.8
53352,20220525193916,4.8,1010.1,9,124,0.7,0.9,10171.9
53362,20220525193916,15.6,1001.3,6,57,10.9,0.6,10467.9
53367,20220525193916,19.6,1021.1,89,41,14.6,1.5,10129.5
53391,20220525193916,7.7,1000.7,44,244,6.3,0.7,10244.1
53446,20220525193916,31.5,1013.8,64,145,9.4,1.1,10400.6
53463,20220525193916,18.6,1005.9,73,199,3.0,1.3,10195.1
53480,20220525193916,17.2,1000.7,16,80,8.1,1.5,10374.0
53502,20220525193916,14.9,1016.6,12,279,0.8,0.2,10006.1
53513,20220525193916,25.3,1016.5,1,91,7.0,0.7,10041.8
53529,20220525193916,9.5,1019.4,12,190,11.5,1.1,10042.9
53543,20220525193916,30.1,1021.6,38,14,10.6,0.0,10372.5
53547,20220525193916,25.9,1005.6,21,136,1.7,1.5,10336.7
53602,20220525193916,13.8,1015.0,32,202,6.2,0.7,10250.5
54012,20220525193916,17.8,1007.4,7,280,8.8,0.5,10337.4
54026,20220525193916,21.0,1019.4,72,161,7.3,0.0,10361.9
54027,20220525193916,9.8,1004.6,23,6,2.7,1.4,10304.1
54102,20220525193916,1.6,1019.7,91,145,11.9,0.9,10012.9
54115,20220525193916,4.7,1019.1,77,207,0.7,1.1,10033.2
54134,20220525193916,16.5,1013.7,91,43,5.9,1.0,10307.8
54135,20220525193916,4.5,1008.4,92,71,4.3,0.9,10227.1
54208,20220525193916,2.2,1021.4,64,47,3.9,0.9,10406.6
54213,20220525193916,27.5,1011.8,76,152,8.7,1.2,10387.0
54218,20220525193916,14.6,1017.5,80,204,3.9,1.4,10095.0
54226,20220525193916,16.1,1021.1,56,170,6.2,1.4,10013.4
53519,20220525193916,17.1,1015.9,23,176,12.5,0.2,10156.5
53612,20220525193916,20.1,1012.8,93,225,12.4,1.1,10030.0
53614,20220525193916,28.7,1010.4,81,19,5.6,0.0,10095.0
53615,20220525193916,8.1,1015.9,55,134,12.2,0.9,10159.6
53704,20220525193916,5.5,1020.5,71,110,7.4,0.9,10041.6
53705,20220525193916,30.2,1023.3,66,108,7.6,0.5,10144.7
53723,20220525193916,31.2,1024.5,15,5,4.4,0.6,10341.0
53806,20220525193916,9.8,1008.5,33,69,9.6,0.7,10163.4
53810,20220525193916,2.3,1012.5,73,275,6.0,1.5,10067.4
53817,20220525193916,27.0,1013.0,16,40,7.3,0.4,10304.3
53903,20220525193916,0.3,1020.5,6,334,1.5,1.5,10248.2
53910,20220525193916,32.9,1014.2,49,2,13.0,1.3,10120.2
51886,20220525193916,23.8,1008.9,8,235,7.4,1.5,10386.4
52602,20220525193916,11.8,1014.1,100,253,6.6,1.4,10451.4
52633,20220525193916,10.9,1024.1,74,131,8.6,0.2,10214.3
52645,20220525193916,21.5,1009.6,69,3,12.1,0.1,10116.7
52657,20220525193916,19.4,1024.9,90,27,2.8,0.0,10391.7
52707,20220525193916,32.1,1019.9,77,259,5.6,0.3,10359.5
52713,20220525193916,29.0,1008.6,79,254,3.8,0.0,10374.8
52737,20220525193916,21.8,1024.9,55,0,13.6,0.6,10129.6
52754,20220525193916,1.7,1007.1,21,238,14.7,0.5,10252.2
52765,20220525193916,10.0,1020.6,13,150,14.1,1.2,10322.9
52818,20220525193916,1.2,1010.1,87,183,5.7,0.1,10368.0
52825,20220525193916,0.0,1003.1,95,174,5.5,0.8,10296.4
52833,20220525193916,34.4,1018.8,50,170,1.4,0.9,10122.5
52836,20220525193916,1.5,1020.3,99,59,14.6,0.2,10392.6
52842,20220525193916,15.5,1007.7,92,228,6.8,1.3,10128.2
52856,20220525193916,5.8,1006.9,50,85,1.5,0.0,10250.7
52866,20220525193916,12.5,1018.4,6,314,11.7,1.0,10079.4
52868,20220525193916,17.8,1019.3,26,218,1.1,1.5,10222.1
52876,20220525193916,32.6,1025.2,8,257,14.0,0.2,10317.9
52908,20220525193916,26.0,1013.7,50,318,12.2,1.1,10055.5
52943,20220525193916,26.0,1017.5,68,88,9.1,0.9,10476.3
52955,20220525193916,32.3,1023.9,93,265,0.7,0.5,10327.9
52974,20220525193916,0.1,1013.0,33,130,13.2,1.5,10364.6
56004,20220525193916,33.8,1012.1,17,293,6.9,0.2,10309.6
56018,20220525193916,26.6,1024.2,40,20,11.4,0.7,10371.6
56021,20220525193916,12.7,1006.7,17,286,1.3,0.0,10312.2
56029,20220525193916,22.6,1013.7,7,45,7.2,0.3,10174.2
56033,20220525193916,25.1,1010.2,7,191,12.6,1.1,10493.3
56034,20220525193916,33.3,1020.1,41,228,1.0,0.7,10087.6
56043,20220525193916,15.7,1000.3,62,149,12.2,0.5,10418.9
56046,20220525193916,30.8,1007.4,60,21,1.9,0.6,10215.8
56065,20220525193916,27.2,1024.4,87,190,4.3,0.4,10417.7
56067,20220525193916,24.1,1025.4,99,356,1.2,1.0,10124.2
56125,20220525193916,15.7,1006.0,78,296,1.0,0.6,10454.8
56151,20220525193916,14.6,1013.5,75,193,5.9,1.3,10039.2
54715,20220525193916,21.6,1013.3,45,282,1.4,1.0,10258.5
54725,20220525193916,14.5,1002.7,7,287,4.6,0.1,10267.0
54727,20220525193916,7.5,1019.5,53,313,1.7,1.3,10193.6
54744,20220525193916,12.8,1002.7,61,85,14.2,1.0,10177.0
54751,20220525193916,9.1,1003.6,77,54,2.7,1.2,10238.6
54753,20220525193916,26.0,1003.8,33,279,3.2,1.5,10402.1
54764,20220525193916,5.1,1006.8,76,279,14.5,0.7,10475.8
54774,20220525193916,29.5,1024.4,8,295,3.3,1.1,10016.1
54776,20220525193916,0.7,1014.8,51,330,2.4,1.4,10332.4
54808,20220525193916,25.3,1007.5,73,55,0.5,0.1,10009.5
54823,20220525193916,24.4,1006.3,26,348,9.6,0.8,10441.1
54826,20220525193916,0.4,1002.2,85,36,14.1,0.7,10486.4
54836,20220525193916,28.3,1011.0,64,191,1.3,0.1,10305.7
54842,20220525193916,30.3,1009.3,99,43,4.6,0.2,10356.0
54843,20220525193916,27.0,1010.1,86,171,12.9,1.4,10090.9
54857,20220525193916,30.6,1016.5,71,39,4.7,0.7,10082.5
54863,20220525193916,3.6,1019.3,28,346,5.9,1.4,10490.9
54909,20220525193916,14.7,1023.3,3,252,5.1,1.2,10353.3
54916,20220525193916,8.5,1016.0,47,21,10.8,1.1,10286.8
54929,20220525193916,0.7,1001.6,4,185,11.1,0.1,10048.8
54936,20220525193916,20.9,1023.3,13,180,2.9,1.1,10146.8
54945,20220525193916,0.4,1010.3,36,32,4.1,0.1,10208.3
58034,20220525193916,4.5,1017.5,86,2,11.7,0.7,10148.1
53478,20220525193916,2.4,1015.0,36,245,1.3,0.6,10186.2
53487,20220525193916,27.1,1003.7,68,334,4.2,0.3,10252.1
53490,20220525193916,13.4,1009.5,1,271,0.4,0.7,10318.1
53564,20220525193916,17.8,1025.9,2,250,1.6,0.2,10283.1
53578,20220525193916,27.8,1001.9,29,283,8.6,0.4,10359.5
53579,20220525193916,29.7,1024.6,12,215,2.0,1.5,10041.7
53588,20220525193916,16.0,1025.0,96,186,13.3,1.5,10259.8
53594,20220525193916,26.7,1019.9,75,346,1.1,0.7,10402.7
53663,20220525193916,26.8,1011.5,15,257,8.4,0.6,10496.5
53664,20220525193916,17.8,1011.5,13,232,6.9,1.2,10498.2
53673,20220525193916,35.0,1006.2,10,346,11.7,0.5,10421.7
53687,20220525193916,29.3,1025.1,44,191,4.1,0.9,10439.6
53764,20220525193916,15.5,1024.6,60,295,6.1,0.9,10087.0
53772,20220525193916,9.2,1015.9,85,90,8.0,0.9,10473.7
53775,20220525193916,31.5,1012.3,96,222,13.0,0.0,10089.3
53787,20220525193916,1.6,1010.0,95,92,2.2,0.5,10406.0
53853,20220525193916,34.2,1019.8,74,279,0.6,1.2,10346.6
53859,20220525193916,24.5,1016.2,8,218,7.7,1.1,10106.8
53863,20220525193916,21.5,1003.5,37,350,1.3,0.3,10017.6
53868,20220525193916,2.3,1014.4,54,263,5.5,1.1,10254.8
53877,20220525193916,21.8,1002.1,91,72,4.6,1.2,10099.4
53882,20220525193916,6.1,1012.3,18,43,0.8,1.2,10464.2
53884,20220525193916,3.7,1019.5,84,106,6.0,0.3,10305.1
53959,20220525193916,1.5,1015.7,61,351,9.1,1.0,10177.5
53963,20220525193916,17.1,1012.1,62,245,0.0,0.0,10397.8
53968,20220525193916,22.9,1017.8,33,129,11.8,1.0,10141.8
53975,20220525193916,22.5,1025.8,67,53,0.0,1.3,10068.1
57052,20220525193916,2.3,1007.8,16,209,2.2,1.2,10498.8
53646,20220525193916,15.1,1006.7,28,34,5.5,0.0,10236.3
53651,20220525193916,32.5,1019.2,62,94,1.2,1.0,10032.0
53725,20220525193916,10.8,1017.5,80,99,13.0,0.6,10175.3
53735,20220525193916,16.7,1001.5,85,244,11.6,0.8,10259.3
53738,20220525193916,7.6,1024.2,98,146,12.6,1.2,10242.2
53740,20220525193916,17.5,1022.2,14,319,6.1,1.0,10435.9
53754,20220525193916,31.4,1024.9,1,339,7.4,1.5,10452.8
53845,20220525193916,8.6,1018.2,96,28,2.3,0.8,10486.6
53854,20220525193916,4.1,1026.4,22,351,11.6,1.0,10136.3
53929,20220525193916,33.5,1018.7,12,355,11.4,0.4,10483.0
53942,20220525193916,5.8,1006.9,12,91,8.1,1.1,10155.8
53948,20220525193916,31.2,1009.3,82,254,7.0,1.2,10043.5
53955,20220525193916,22.3,1011.5,39,118,9.4,1.5,10215.0
57003,20220525193916,1.6,1006.5,61,286,7.9,1.5,10137.4
57025,20220525193916,1.6,1013.1,1,38,0.5,1.2,10093.2
57028,20220525193916,6.2,1006.5,33,256,7.0,1.3,10240.6
57030,20220525193916,25.8,1017.4,14,308,0.4,0.3,10204.4
57034,20220525193916,13.9,1024.0,98,315,4.7,0.1,10491.3
57037,20220525193916,11.1,1016.9,57,19,13.5,0.0,10032.2
57046,20220525193916,27.5,1005.2,12,129,9.8,0.4,10329.8
57048,20220525193916,13.0,1019.6,88,1,5.7,0.0,10090.4
57049,20220525193916,28.1,1014.1,30,85,12.1,1.0,10072.7
57106,20220525193916,12.3,1015.2,55,234,2.3,0.6,10442.7
57124,20220525193916,9.5,1007.6,55,170,4.3,1.0,10168.0
57127,20220525193916,21.7,1012.4,9,294,2.5,1.2,10495.8
57131,20220525193916,22.1,1026.1,30,77,10.4,0.6,10363.1
57134,20220525193916,10.2,1007.1,47,115,7.3,0.5,10448.7
57140,20220525193916,13.5,1019.5,7,156,13.6,0.1,10469.2
57143,20220525193916,10.5,1000.1,39,5,4.5,0.7,10061.7
57144,20220525193916,20.3,1011.8,68,235,4.1,0.0,10140.8
57154,20220525193916,24.3,1014.0,19,55,9.1,0.5,10037.2
57211,20220525193916,2.8,1007.8,13,305,8.3,0.3,10323.7
57232,20220525193916,30.2,1005.9,82,54,11.5,0.7,10299.9
57238,20220525193916,7.0,1007.3,20,192,11.3,1.0,10225.6
57245,20220525193916,17.1,1002.9,97,225,4.1,0.7,10135.1
57343,20220525193916,17.0,1011.9,52,124,10.4,1.2,10246.0
58362,20220525193916,21.5,1008.9,44,211,7.3,0.8,10139.6
56038,20220525193916,0.0,1025.1,98,250,6.4,0.4,10183.8
56079,20220525193916,19.4,1010.1,27,257,14.2,1.1,10281.3
56144,20220525193916,2.2,1015.2,23,91,7.8,0.6,10330.8
56146,20220525193916,16.5,1006.9,97,263,8.3,0.8,10139.4
56152,20220525193916,6.0,1020.4,5,238,6.0,0.1,10315.6
56167,20220525193916,2.4,1011.4,35,47,7.5,0.9,10454.0
56172,20220525193916,30.2,1023.0,39,214,8.2,1.2,10013.1
56173,20220525193916,32.9,1009.8,53,296,3.2,1.2,10332.2
56178,20220525193916,19.1,1012.3,59,105,5.5,1.5,10464.2
56182,20220525193916,18.5,1008.9,24,164,8.4,1.0,10352.1
56187,20220525193916,10.5,1018.8,48,317,6.3,0.5,10264.0
56188,20220525193916,5.9,1025.0,9,161,8.8,1.2,10040.6
56196,20220525193916,22.4,1013.9,29,190,4.9,1.1,10485.9
56247,20220525193916,22.1,1016.0,40,272,6.6,0.7,10011.6
56251,20220525193916,22.0,1013.8,73,2,9.8,0.3,10262.4
56257,20220525193916,15.3,1019.4,76,192,5.9,1.5,10439.4
56287,20220525193916,7.6,1002.1,83,192,5.5,0.2,10217.4
56357,20220525193916,7.4,1017.9,32,141,0.1,0.6,10464.4
56374,20220525193916,22.5,1004.3,6,202,10.8,0.9,10105.9
56385,20220525193916,5.3,1012.6,29,141,6.2,0.7,10081.3
56386,20220525193916,28.1,1014.8,7,184,8.4,0.0,10293.6
56459,20220525193916,23.6,1008.6,13,266,0.2,1.5,10219.0
56462,20220525193916,23.6,1019.5,97,146,0.1,0.5,10132.9
56475,20220525193916,6.4,1001.6,86,188,13.2,0.5,10089.9
56479,20220525193916,18.9,1013.8,24,171,10.6,0.5,10042.1
56485,20220525193916,5.0,1008.7,45,52,7.5,1.2,10100.6
56492,20220525193916,7.4,1019.8,42,193,11.9,0.1,10315.1
56565,20220525193916,18.6,1016.4,61,221,7.0,0.1,10481.4
56571,20220525193916,26.3,1015.0,92,252,12.8,0.2,10056.1
56666,20220525193916,25.2,1013.9,71,57,2.1,0.7,10409.2
56671,20220525193916,16.0,1009.5,45,8,7.9,0.2,10351.7
57206,20220525193916,11.2,1010.7,26,332,6.6,0.5,10300.7
57237,20220525193916,8.9,1019.2,8,314,4.2,1.4,10409.7
57306,20220525193916,34.2,1004.1,22,178,6.7,0.8,10004.1
57313,20220525193916,16.5,1020.1,51,19,3.6,1.4,10404.4
57314,20220525193916,26.2,1013.9,82,57,11.4,1.0,10048.2
57328,20220525193916,22.8,1003.8,44,271,12.7,0.2,10161.2
57405,20220525193916,7.7,1021.2,65,23,6.8,0.5,10020.1
57411,20220525193916,12.4,1021.1,90,28,9.4,1.5,10022.2
57503,20220525193916,2.0,1019.3,88,208,2.4,0.0,10284.6
57604,20220525193916,22.5,1012.6,56,281,2.1,0.6,10104.4
57608,20220525193916,0.7,1024.2,10,271,0.4,0.9,10329.1
54525,20220525193916,21.1,1006.5,17,192,9.8,1.3,10256.3
54527,20220525193916,27.4,1007.7,61,24,3.5,0.8,10269.0
54623,20220525193916,1.2,1017.3,91,220,9.7,0.2,10462.1
55228,20220525193916,6.4,1021.8,66,259,10.3,1.4,10086.9
55248,20220525193916,12.6,1026.4,58,66,12.1,0.9,10119.7
55279,20220525193916,21.0,1020.0,91,284,12.7,0.3,10249.9
55294,20220525193916,2.5,1018.1,66,56,12.1,0.7,10481.0
55299,20220525193916,2.3,1006.5,2,59,0.6,1.4,10309.1
55437,20220525193916,27.7,1015.1,53,140,0.2,0.1,10412.1
55472,20220525193916,2.4,1018.4,5,215,11.5,1.5,10375.7
55493,20220525193916,16.8,1001.5,1,291,5.3,1.3,10489.5
55569,20220525193916,17.4,1025.7,68,295,3.0,0.0,10049.3
55578,20220525193916,4.8,1003.5,97,107,8.6,0.0,10280.6
55585,20220525193916,24.6,1010.5,75,234,4.6,1.4,10350.1
55591,20220525193916,23.3,1013.7,22,58,2.9,0.5,10346.6
55598,20220525193916,23.5,1022.0,9,309,6.4,1.5,10449.6
55655,20220525193916,10.9,1021.7,43,220,3.7,0.6,10099.6
55664,20220525193916,13.6,1010.5,96,166,10.2,0.5,10233.9
55680,20220525193916,1.1,1004.6,95,242,7.9,1.5,10240.6
55681,20220525193916,0.6,1004.5,42,213,3.2,0.9,10475.0
55690,20220525193916,19.9,1015.6,11,281,12.5,1.2,10095.0
55696,20220525193916,30.0,1008.4,54,68,3.6,0.4,10439.5
55773,20220525193916,23.2,1007.6,88,70,7.3,1.4,10106.2
56106,20220525193916,19.4,1001.1,26,342,9.2,0.6,10315.0
56116,20220525193916,7.0,1003.3,62,213,4.6,0.3,10368.8
56137,20220525193916,30.4,1014.7,42,116,7.1,1.0,10225.1
56202,20220525193916,15.9,1004.2,32,299,1.8,0.6,10194.4
56223,20220525193916,12.5,1010.7,94,227,0.6,0.6,10436.5
56227,20220525193916,17.0,1006.2,18,4,0.7,0.3,10106.2
56312,20220525193916,24.6,1013.2,18,269,3.0,0.6,10475.1
56331,20220525193916,34.5,1005.1,43,313,5.3,1.3,10466.6
56434,20220525193916,11.2,1017.4,54,237,4.8,0.7,10204.0
51053,20220525193916,1.5,1023.2,28,174,5.6,0.0,10498.6
51059,20220525193916,12.1,1005.5,82,341,13.0,0.6,10155.2
51060,20220525193916,21.5,1020.3,69,335,11.4,0.7,10361.7
51068,20220525193916,2.5,1014.9,46,164,8.0,0.3,10465.0
51076,20220525193916,15.9,1022.0,31,235,1.7,0.5,10065.3
51087,20220525193916,33.5,1013.4,22,121,7.9,0.2,10016.2
51133,20220525193916,27.3,1020.7,66,83,6.2,0.5,10213.6
51156,20220525193916,19.8,1002.9,25,268,3.1,0.9,10144.4
51186,20220525193916,28.8,1019.2,59,202,12.2,0.4,10059.1
51232,20220525193916,27.9,1005.3,69,288,5.2,0.5,10023.5
51238,20220525193916,1.5,1014.0,73,325,4.9,0.9,10329.2
51241,20220525193916,10.8,1020.2,12,331,11.7,1.5,10325.2
51243,20220525193916,6.7,1018.2,37,101,7.9,0.2,10066.7
51288,20220525193916,31.4,1004.2,83,26,3.5,0.6,10312.8
51330,20220525193916,3.4,1018.3,24,202,9.0,0.3,10004.5
51334,20220525193916,24.4,1025.6,41,332,5.9,0.3,10040.2
51346,20220525193916,33.3,1024.4,36,218,14.8,0.8,10330.1
51358,20220525193916,26.7,1011.0,96,293,10.7,1.3,10465.2
51365,20220525193916,5.3,1014.6,46,123,7.6,0.5,10250.7
51367,20220525193916,19.3,1006.5,26,57,10.7,1.3,10151.2
51379,20220525193916,4.1,1006.1,58,318,1.0,0.4,10098.9
51431,20220525193916,16.4,1010.8,68,17,8.9,0.7,10405.6
51433,20220525193916,1.4,1015.7,55,203,12.6,0.8,10463.4
51437,20220525193916,15.1,1021.3,85,271,9.3,0.2,10405.2
51463,20220525193916,6.0,1006.4,43,162,0.0,1.1,10356.1
51467,20220525193916,1.3,1020.8,97,220,1.4,0.8,10220.4
51469,20220525193916,4.4,1012.6,34,283,2.5,1.1,10203.1
51470,20220525193916,3.4,1019.6,26,346,1.6,0.1,10349.7
51477,20220525193916,2.7,1006.6,58,256,10.3,1.5,10390.5
51495,20220525193916,9.7,1013.0,60,136,9.6,0.4,10230.1
51526,20220525193916,21.3,1013.9,99,257,10.7,0.7,10201.6
51542,20220525193916,17.4,1007.3,20,74,1.6,0.0,10382.8
51567,20220525193916,17.4,1000.0,70,37,12.9,0.6,10287.3
51573,20220525193916,11.2,1015.0,53,27,8.2,0.4,10250.9
51581,20220525193916,12.5,1000.7,93,32,9.8,0.2,10064.9
51628,20220525193916,24.1,1007.6,31,37,10.1,0.9,10383.5
51633,20220525193916,13.9,1018.5,16,194,5.2,0.8,10067.8
51639,20220525193916,16.9,1019.0,18,263,9.5,1.3,10261.4
51642,20220525193916,7.8,1011.8,7,168,0.7,0.6,10297.2
51644,20220525193916,11.7,1012.3,63,212,7.1,0.8,10312.4
51655,20220525193916,29.3,1003.5,26,115,14.2,0.5,10169.3
51656,20220525193916,22.1,1015.9,54,308,9.4,1.0,10463.1
51701,20220525193916,19.6,1005.7,47,111,2.7,0.5,10040.2
51704,20220525193916,23.0,1021.5,32,320,0.0,0.1,10072.8
51705,20220525193916,7.7,1025.9,56,287,8.4,0.8,10345.1
51709,20220525193916,23.3,1009.5,46,113,5.7,1.4,10165.5
51711,20220525193916,30.5,1002.4,97,25,11.3,0.7,10154.6
51716,20220525193916,11.6,1026.3,48,85,0.3,1.4,10141.2
51720,20220525193916,19.0,1011.1,24,67,1.5,0.2,10289.3
51730,20220525193916,16.4,1010.2,71,280,14.0,1.5,10215.7
51747,20220525193916,5.9,1026.3,7,130,8.4,0.7,10255.9
51765,20220525193916,8.6,1001.3,16,210,9.8,1.0,10284.8
51777,20220525193916,29.9,1008.5,86,37,12.1,0.8,10400.8
51804,20220525193916,28.0,1025.3,13,318,0.3,0.2,10459.6
51810,20220525193916,29.9,1009.7,77,32,6.2,1.5,10478.3
51811,20220525193916,33.6,1006.5,43,276,3.8,0.1,10084.3
51818,20220525193916,29.2,1006.4,55,319,11.9,1.1,10110.7
51828,20220525193916,1.5,1010.8,83,248,8.8,1.0,10320.2
51839,20220525193916,20.2,1020.3,91,24,2.5,0.6,10155.6
51855,20220525193916,16.5,1010.1,24,256,9.3,0.9,10385.1
51931,20220525193916,30.6,1002.9,72,101,9.8,0.9,10133.3
52101,20220525193916,6.2,1014.5,59,201,6.5,0.8,10033.0
52112,20220525193916,15.6,1012.8,62,267,1.6,0.7,10360.0
52118,20220525193916,20.7,1019.1,61,30,2.5,0.7,10179.4
52203,20220525193916,10.9,1007.5,5,182,12.6,1.5,10154.6
52313,20220525193916,20.4,1015.8,37,156,2.0,0.2,10027.4
56444,20220525193916,32.5,1013.3,49,110,2.8,0.1,10331.7
56533,20220525193916,4.8,1005.1,22,309,3.7,0.1,10017.3
56543,20220525193916,34.2,1004.3,92,135,7.0,0.7,10244.7
56548,20220525193916,11.8,1017.2,13,203,12.5,0.9,10208.2
56586,20220525193916,27.2,1011.7,79,12,3.8,0.6,10090.7
56643,20220525193916,31.8,1014.1,13,133,10.7,0.1,10489.2
56651,20220525193916,11.5,1002.3,27,341,8.8,0.1,10447.8
56664,20220525193916,26.0,1012.4,86,325,3.7,0.9,10180.1
56684,20220525193916,4.6,1014.0,1,292,14.8,1.4,10067.3
56739,20220525193916,5.5,1005.3,72,326,14.9,0.0,10070.3
56748,20220525193916,10.9,1020.6,27,295,9.2,0.4,10389.7
56751,20220525193916,20.4,1021.0,65,249,13.6,0.9,10415.7
56763,20220525193916,31.4,1016.0,27,28,10.3,0.7,10170.3
56768,20220525193916,21.0,1001.9,97,31,11.8,1.2,10063.9
56778,20220525193916,2.8,1026.1,70,208,2.7,0.7,10046.1
56786,20220525193916,12.2,1006.9,52,120,12.1,1.1,10262.6
56838,20220525193916,20.1,1010.1,88,333,6.8,0.5,10223.6
56856,20220525193916,13.3,1021.4,74,46,10.4,1.0,10099.9
56872,20220525193916,31.9,1019.9,20,345,10.0,0.4,10253.6
56875,20220525193916,28.0,1005.2,57,97,8.8,1.1,10494.9
56886,20220525193916,18.6,1008.9,91,160,4.0,0.9,10432.4
56946,20220525193916,11.0,1022.4,28,196,4.1,0.0,10410.1
56950,20220525193916,33.2,1011.1,85,73,7.0,0.3,10404.2
56951,20220525193916,31.4,1014.5,93,298,13.2,1.2,10457.8
56954,20220525193916,19.7,1004.8,97,273,13.2,0.6,10131.8
